date,device,country,location_type,sessions,conversions,revenue,bounce_rate,avg_session_duration,mojo_integration
2024-11-22,Tablet,Netherlands,Primary Market,410,6,342.409755320644,0.33820257756920125,251.98383551048985,True
2024-11-22,Desktop,England,Primary Market,572,23,2475.795225634945,0.43415415419865383,121.59282103567281,True
2024-11-22,Mobile,England,Primary Market,861,17,1605.0937346119767,0.5939230890750307,198.0252309224157,True
2024-11-22,Tablet,England,Primary Market,174,2,125.68877530901972,0.6718493512525254,124.81655592981107,True
2024-11-22,Desktop,North America,Expansion Market,1355,63,7977.287957834499,0.6842142322630184,151.5479933138397,False
2024-11-22,Mobile,North America,Expansion Market,2052,42,3020.8688915169037,0.5667757412826172,67.68383331681859,False
2024-11-22,Tablet,North America,Expansion Market,338,5,330.4473831138269,0.6940044121480311,95.60486516918229,False
2024-11-22,Desktop,Australia,Expansion Market,1030,42,5328.474647042654,0.4892590392014615,127.83769237903198,False
2024-11-22,Mobile,Australia,Expansion Market,1865,41,3080.0638999644248,0.6649347745571123,296.57644257508525,False
2024-11-22,Tablet,Australia,Expansion Market,312,4,252.67239628798583,0.44924902477818596,262.6446731615315,False
2024-11-22,Desktop,Croatia,Primary Market,1498,62,6718.439454428832,0.6236808677020746,297.5801019556285,True
2024-11-22,Mobile,Croatia,Primary Market,2168,44,2867.583070465199,0.5710793692741949,273.3702754047071,True
2024-11-22,Tablet,Croatia,Primary Market,429,7,357.9513081675723,0.38436497604481557,228.96265075338133,True
2024-11-23,Desktop,Germany,Primary Market,2064,94,9637.184808613081,0.4339160855062446,173.14524391583885,True
2024-11-23,Mobile,Germany,Primary Market,3159,90,8526.611640578,0.6757393175685118,194.1031512549137,True
2024-11-23,Tablet,Germany,Primary Market,557,7,436.24878268343804,0.3790473116578748,284.3037382807679,True
2024-11-23,Desktop,Netherlands,Primary Market,1285,69,6725.034072127201,0.489546622179667,85.10348922340984,True
2024-11-23,Mobile,Netherlands,Primary Market,1918,54,3520.527747331483,0.4903096943004677,82.23382490985556,True
2024-11-23,Tablet,Netherlands,Primary Market,399,6,288.53597721487785,0.45646384496425824,88.20353211839945,True
2024-11-23,Desktop,England,Primary Market,1731,65,6775.900110257018,0.6411005507329802,95.66753597116312,True
2024-11-23,Mobile,England,Primary Market,2659,68,6146.397759273817,0.30188116525535375,159.0011138404863,True
2024-11-23,Tablet,England,Primary Market,479,8,419.70967582696585,0.5866878472386197,247.14530559943185,True
2024-11-23,Desktop,North America,Expansion Market,1653,68,7113.304482236562,0.6159332780898499,81.82028289966422,False
2024-11-23,Mobile,North America,Expansion Market,2475,56,4762.399479347292,0.6976549530207338,79.79873660608175,False
2024-11-23,Tablet,North America,Expansion Market,417,5,340.9129450371599,0.4856493715289405,269.67013535738374,False
2024-11-23,Desktop,Australia,Expansion Market,1049,40,3901.8407721893204,0.5795015570076719,271.46775412593,False
2024-11-23,Mobile,Australia,Expansion Market,1479,31,2371.4505210330744,0.4384259757004375,154.94043259193793,False
2024-11-23,Tablet,Australia,Expansion Market,296,3,158.51754557932247,0.5057107632759202,85.85875170047225,False
2024-11-23,Desktop,Croatia,Primary Market,330,15,1903.466974342776,0.3454061128278221,148.49026590763629,True
2024-11-23,Mobile,Croatia,Primary Market,538,11,721.3525128338398,0.5264823349147376,229.91377843840203,True
2024-11-23,Tablet,Croatia,Primary Market,103,1,61.601823014044676,0.6248120180442143,144.11961299117655,True
2024-11-24,Desktop,Germany,Primary Market,835,37,5325.564746371631,0.4081086206149782,186.41966310952748,True
2024-11-24,Mobile,Germany,Primary Market,1432,30,2604.8541977674768,0.5775882859295455,91.20083680128613,True
2024-11-24,Tablet,Germany,Primary Market,243,3,164.60550499366832,0.6755477537125183,199.1196026181355,True
2024-11-24,Desktop,Netherlands,Primary Market,956,42,4386.649289094103,0.5302239517401097,148.66120171059302,True
2024-11-24,Mobile,Netherlands,Primary Market,1693,40,2718.570972817915,0.578273688792669,89.35010420042795,True
2024-11-24,Tablet,Netherlands,Primary Market,320,5,307.0197974128357,0.6648081874225905,243.9844831751315,True
2024-11-24,Desktop,England,Primary Market,1390,61,8222.058586054414,0.3462444551242039,114.73992683093678,True
2024-11-24,Mobile,England,Primary Market,2256,61,4718.098912311444,0.6354255741086472,110.33369974909355,True
2024-11-24,Tablet,England,Primary Market,404,6,414.2694102683339,0.32506482689026506,93.88967642173306,True
2024-11-24,Desktop,North America,Expansion Market,935,35,4641.860420380338,0.3920382544319567,131.05952762934433,False
2024-11-24,Mobile,North America,Expansion Market,1631,40,2648.36300024879,0.4943879422279668,187.80911131592174,False
2024-11-24,Tablet,North America,Expansion Market,261,4,255.69329799307724,0.46686019613892366,103.20476803174097,False
2024-11-24,Desktop,Australia,Expansion Market,1433,54,6763.390931484827,0.3925097204756162,233.314065780383,False
2024-11-24,Mobile,Australia,Expansion Market,1855,54,4044.011636512165,0.45667148944078906,223.5946326429299,False
2024-11-24,Tablet,Australia,Expansion Market,357,4,226.82063733123013,0.4420407276960776,294.38003162300186,False
2024-11-24,Desktop,Croatia,Primary Market,1418,61,6304.749315930043,0.34841882674490876,130.07723181635967,True
2024-11-24,Mobile,Croatia,Primary Market,2059,41,3376.4328577431215,0.5038549221869982,85.11110005692586,True
2024-11-24,Tablet,Croatia,Primary Market,438,5,308.13013417697465,0.4838265470637767,277.51980709330155,True
2024-11-25,Desktop,Germany,Primary Market,2075,91,8905.902120136496,0.4405974202442493,246.54907630147355,True
2024-11-25,Mobile,Germany,Primary Market,3174,74,5081.601324204956,0.32704542276828275,226.05674837053738,True
2024-11-25,Tablet,Germany,Primary Market,559,8,489.3492314470378,0.6089198089217969,115.15190153024032,True
2024-11-25,Desktop,Netherlands,Primary Market,694,30,3133.680727110258,0.32079211179814887,80.55207985965806,True
2024-11-25,Mobile,Netherlands,Primary Market,1068,24,1671.205455091943,0.6444554004417249,104.23589229987284,True
2024-11-25,Tablet,Netherlands,Primary Market,226,3,167.67087752567087,0.6788504406789548,193.3000370023509,True
2024-11-25,Desktop,England,Primary Market,1637,59,7126.169617472731,0.530572484221375,256.3029127386425,True
2024-11-25,Mobile,England,Primary Market,2466,51,4804.704243495777,0.4850329954724797,249.13809343431464,True
2024-11-25,Tablet,England,Primary Market,490,8,461.9407303530912,0.6816800920766755,204.08004772263655,True
2024-11-25,Desktop,North America,Expansion Market,657,33,4681.988486051094,0.5282294937742928,150.59368084922312,False
2024-11-25,Mobile,North America,Expansion Market,954,28,1877.866798424718,0.4246948204469787,263.3790048231057,False
2024-11-25,Tablet,North America,Expansion Market,170,2,116.08787912075941,0.3892665821068362,254.36364651794784,False
2024-11-25,Desktop,Australia,Expansion Market,1911,88,12385.568655994739,0.5590530460529688,73.94219039366276,False
2024-11-25,Mobile,Australia,Expansion Market,3332,74,5973.617114815032,0.6679139857543123,134.32108708444628,False
2024-11-25,Tablet,Australia,Expansion Market,536,7,422.107059225428,0.5437859191308485,75.51172184937288,False
2024-11-25,Desktop,Croatia,Primary Market,581,23,2271.430287853136,0.32737679348094556,176.29698284821995,True
2024-11-25,Mobile,Croatia,Primary Market,813,19,1364.6673214527614,0.6226670891185675,296.53224311745464,True
2024-11-25,Tablet,Croatia,Primary Market,147,2,111.47235215724916,0.3014460728331661,258.75364772615444,True
2024-11-26,Desktop,Germany,Primary Market,1185,62,7637.660952796763,0.3275437589053171,206.7390267456245,True
2024-11-26,Mobile,Germany,Primary Market,2030,44,4077.133141879733,0.4247497422238142,205.06792283759165,True
2024-11-26,Tablet,Germany,Primary Market,357,5,306.36079151142394,0.3210538403195649,159.67003028247626,True
2024-11-26,Desktop,Netherlands,Primary Market,561,20,2496.3764997735716,0.3921169206920321,114.48066281414228,True
2024-11-26,Mobile,Netherlands,Primary Market,1060,23,1861.2889402396231,0.48206932900828076,285.80686447518184,True
2024-11-26,Tablet,Netherlands,Primary Market,164,2,112.51220863335031,0.665269990434378,216.2751564709574,True
2024-11-26,Desktop,England,Primary Market,738,36,3973.9973275436064,0.5831144104641947,130.41665800494232,True
2024-11-26,Mobile,England,Primary Market,1097,29,1996.8553667361587,0.409251254375981,162.37455042419856,True
2024-11-26,Tablet,England,Primary Market,218,3,148.49406127735426,0.47135754802861063,85.98778079479129,True
2024-11-26,Desktop,North America,Expansion Market,1518,81,8799.842874391357,0.5428782446659943,230.71955421128723,False
2024-11-26,Mobile,North America,Expansion Market,2265,57,5146.072487235842,0.5896042593013621,180.2960857996195,False
2024-11-26,Tablet,North America,Expansion Market,444,5,261.2808367295631,0.4711574091228069,205.88648240523008,False
2024-11-26,Desktop,Australia,Expansion Market,1142,55,7145.656146284827,0.6714927134999951,238.17994317617968,False
2024-11-26,Mobile,Australia,Expansion Market,1486,39,3206.6514452928927,0.6888199174395219,191.81920150397283,False
2024-11-26,Tablet,Australia,Expansion Market,315,4,278.85149037079117,0.30313351995807986,264.5892335896401,False
2024-11-26,Desktop,Croatia,Primary Market,570,26,3309.259112984282,0.5651155881023708,141.17952428160984,True
2024-11-26,Mobile,Croatia,Primary Market,843,19,1635.8316054134257,0.4381272420612118,174.7138016324705,True
2024-11-26,Tablet,Croatia,Primary Market,144,2,104.90182352748133,0.47917284087406853,292.96488016264846,True
2024-11-27,Desktop,Germany,Primary Market,406,16,2051.7868995428,0.6113889133600556,188.9405586474072,True
2024-11-27,Mobile,Germany,Primary Market,638,17,1532.1257671380802,0.30877224728549835,179.89507791148887,True
2024-11-27,Tablet,Germany,Primary Market,120,1,51.15419436283421,0.5714513853669387,118.03621229785114,True
2024-11-27,Desktop,Netherlands,Primary Market,1647,77,9040.540464399486,0.45025700868520463,119.67582775977604,True
2024-11-27,Mobile,Netherlands,Primary Market,2385,60,4878.360189846345,0.4918667956913122,264.16414515338124,True
2024-11-27,Tablet,Netherlands,Primary Market,515,8,512.5857387849843,0.593795655924936,168.8617833625044,True
2024-11-27,Desktop,England,Primary Market,570,25,2855.7536274398326,0.6194406251421531,201.93175942362345,True
2024-11-27,Mobile,England,Primary Market,839,22,1719.0626629708265,0.41745627250517997,209.1641708780453,True
2024-11-27,Tablet,England,Primary Market,150,2,131.83199992956335,0.6251198772396993,256.8207906388577,True
2024-11-27,Desktop,North America,Expansion Market,1845,90,9481.072841071926,0.5802144190449814,199.58613093991724,False
2024-11-27,Mobile,North America,Expansion Market,3172,91,7301.661350017262,0.6079352704646144,79.21251300241877,False
2024-11-27,Tablet,North America,Expansion Market,536,7,340.218969421393,0.35061598817171885,237.49707629753016,False
2024-11-27,Desktop,Australia,Expansion Market,979,45,5948.685588270466,0.6358623156741277,63.42917326111668,False
2024-11-27,Mobile,Australia,Expansion Market,1700,38,2453.8771926547897,0.47795612265870746,251.0649739429584,False
2024-11-27,Tablet,Australia,Expansion Market,285,3,179.75756494500777,0.5847909820596131,250.13004102376945,False
2024-11-27,Desktop,Croatia,Primary Market,2030,82,9331.190797758289,0.5419226303927049,83.35574857319371,True
2024-11-27,Mobile,Croatia,Primary Market,3449,73,5178.0794813507455,0.6046608887172027,98.73386296648789,True
2024-11-27,Tablet,Croatia,Primary Market,639,11,663.7724426962134,0.5750683326632071,261.1366312777908,True
2024-11-28,Desktop,Germany,Primary Market,1255,60,6065.717903378958,0.5079420881341467,104.9123878244107,True
2024-11-28,Mobile,Germany,Primary Market,1846,53,4557.136454793296,0.6565449732263643,98.57269093301375,True
2024-11-28,Tablet,Germany,Primary Market,351,5,294.24263215102593,0.5914195600222141,238.77969972197747,True
2024-11-28,Desktop,Netherlands,Primary Market,1894,76,7539.076226495118,0.5096337509776386,150.5773570629564,True
2024-11-28,Mobile,Netherlands,Primary Market,2676,62,4488.560980823357,0.415109742249436,153.8184433387509,True
2024-11-28,Tablet,Netherlands,Primary Market,508,7,351.69218452970847,0.580310974268339,250.89743232142845,True
2024-11-28,Desktop,England,Primary Market,1195,50,6294.306302757376,0.43036012745916974,263.48304329815346,True
2024-11-28,Mobile,England,Primary Market,2009,50,3422.6898606088057,0.3919495225904738,112.44413251205341,True
2024-11-28,Tablet,England,Primary Market,355,4,243.36650737546728,0.34585269454615186,263.90290011413725,True
2024-11-28,Desktop,North America,Expansion Market,492,22,2655.851485814889,0.6468193689939117,295.80359410829135,False
2024-11-28,Mobile,North America,Expansion Market,696,19,1415.9272805315652,0.46272849540418814,161.67440051906758,False
2024-11-28,Tablet,North America,Expansion Market,124,1,65.47744052200774,0.5332855284263931,165.73713027705406,False
2024-11-28,Desktop,Australia,Expansion Market,781,34,3532.7597138560823,0.375295693656887,134.14598984509615,False
2024-11-28,Mobile,Australia,Expansion Market,1134,30,2587.824845248392,0.5026943282169083,103.38301380413148,False
2024-11-28,Tablet,Australia,Expansion Market,225,3,145.30826080692734,0.6914972564781192,90.96166416463333,False
2024-11-28,Desktop,Croatia,Primary Market,1791,72,8590.03788796287,0.60535696881277,227.8739350855805,True
2024-11-28,Mobile,Croatia,Primary Market,3126,88,6100.771997192235,0.39507067231324045,96.1726367898912,True
2024-11-28,Tablet,Croatia,Primary Market,549,8,421.85400090238096,0.5455865185183388,144.08699720321826,True
2024-11-29,Desktop,Germany,Primary Market,1229,57,6296.453830441795,0.4621832449958034,272.4910344126424,True
2024-11-29,Mobile,Germany,Primary Market,1689,46,3578.8485586851652,0.370215638484786,79.73987577862464,True
2024-11-29,Tablet,Germany,Primary Market,366,4,193.7162540851756,0.653965306830876,290.9335226463128,True
2024-11-29,Desktop,Netherlands,Primary Market,819,42,5376.417209021906,0.5990544973204652,202.68332582062345,True
2024-11-29,Mobile,Netherlands,Primary Market,1270,36,3381.6926080746775,0.5575543653996309,81.2032660264116,True
2024-11-29,Tablet,Netherlands,Primary Market,250,4,208.93290283002548,0.3613907057565999,114.38175094186431,True
2024-11-29,Desktop,England,Primary Market,1286,66,8171.127459815331,0.5053213160359413,89.49680572458193,True
2024-11-29,Mobile,England,Primary Market,2023,50,3872.5502820160377,0.4191044090947547,114.14482650230767,True
2024-11-29,Tablet,England,Primary Market,359,4,260.72052047666546,0.5775147250078103,261.4365869730742,True
2024-11-29,Desktop,North America,Expansion Market,2064,95,11410.18388867971,0.6308199272202181,260.27711093354986,False
2024-11-29,Mobile,North America,Expansion Market,3330,69,6291.407663776451,0.42723638276841563,265.5240616993313,False
2024-11-29,Tablet,North America,Expansion Market,540,6,417.83474643871176,0.3684171068818016,187.42411086104576,False
2024-11-29,Desktop,Australia,Expansion Market,736,38,4298.4652192323865,0.3279696096616554,253.00164630258675,False
2024-11-29,Mobile,Australia,Expansion Market,1126,23,2066.1229468866004,0.4400477704990685,114.56600603026621,False
2024-11-29,Tablet,Australia,Expansion Market,221,3,174.43093085119384,0.5152101930151034,245.46888257838822,False
2024-11-29,Desktop,Croatia,Primary Market,1751,72,7928.461092104768,0.4097882672818507,262.13209627725956,True
2024-11-29,Mobile,Croatia,Primary Market,2572,53,3842.5594395381636,0.34091733341180047,259.8872820135334,True
2024-11-29,Tablet,Croatia,Primary Market,416,5,311.777505958464,0.45210456034409296,139.08178945409304,True
2024-11-30,Desktop,Germany,Primary Market,1655,73,8608.515437769407,0.4617428065000744,66.80728283560312,True
2024-11-30,Mobile,Germany,Primary Market,2891,62,4536.949791852054,0.6470034512878888,276.6544654627518,True
2024-11-30,Tablet,Germany,Primary Market,477,6,332.5784331699157,0.5138592358595828,297.1636213355959,True
