date,country,city,location_type,mojo_integration,sessions,users,pageviews,bounce_rate,avg_session_duration,organic_traffic,paid_traffic,conversion_rate,revenue
2024-10-26,Australia,Sydney,Expansion Market,False,919,796,1632,0.4792041969361287,212.19027826641846,438,481,0.0254325272238033,44186.054239375255
2024-10-26,Australia,Melbourne,Expansion Market,False,590,471,1601,0.6193025321689904,162.3765721555596,302,288,0.029901660446229064,11248.735490139054
2024-10-26,Australia,Brisbane,Expansion Market,False,981,771,2259,0.4546648997152607,88.54989983359026,438,543,0.04847247744335908,39518.99639709579
2024-10-26,Croatia,Zagreb,Primary Market,True,607,500,1750,0.6510407819073152,274.67544983931623,307,300,0.02483417318944342,26093.53459834875
2024-10-26,Croatia,Split,Primary Market,True,658,474,1137,0.34588972572379717,143.24976196071185,357,301,0.029168378287180746,28996.13680441606
2024-10-26,Croatia,Rijeka,Primary Market,True,1475,1126,2310,0.5335543059541918,239.15619518378753,599,876,0.04499634906419895,62280.81355087799
2024-10-27,Germany,Berlin,Primary Market,True,873,681,2446,0.4775624982722253,99.7275988056587,421,452,0.03229459685100173,29369.3316756505
2024-10-27,Germany,Hamburg,Primary Market,True,800,580,2235,0.6095420909732124,137.7448657806342,432,368,0.028161827872643916,35437.00171706639
2024-10-27,Germany,Munich,Primary Market,True,1650,1363,3597,0.3542319862557033,194.51973847702757,813,837,0.02640071113048647,79425.4482478959
2024-10-27,Germany,Frankfurt,Primary Market,True,1122,786,3299,0.528653247125557,216.67214339750382,596,526,0.040173935493693434,32222.830275034285
2024-10-27,Germany,Cologne,Primary Market,True,636,508,1009,0.30748858210293506,159.81128793058627,325,311,0.012401488204031256,30121.123271338205
2024-10-27,Netherlands,Amsterdam,Primary Market,True,654,480,1705,0.48795139410225663,226.1785285808143,379,275,0.01213008584427866,12127.414281137348
2024-10-27,Netherlands,Rotterdam,Primary Market,True,1373,1196,3735,0.36061226274715663,258.61186125623954,680,693,0.02873288554093511,45495.67972134957
2024-10-27,Netherlands,The Hague,Primary Market,True,1236,1082,3309,0.36586728806827334,124.78431173484493,600,636,0.01580775694315569,53600.538800587696
2024-10-27,England,London,Primary Market,True,569,504,1023,0.3083764277457524,108.13500217379874,305,264,0.047898563360107047,10790.843892684454
2024-10-27,England,Manchester,Primary Market,True,867,682,2552,0.47538771280067726,126.7926947564625,500,367,0.03974635864159102,16414.228000641615
2024-10-27,North America,New York,Expansion Market,False,738,586,1765,0.3683900573472334,250.86051704083386,364,374,0.017961366684902648,12463.462653318997
2024-10-27,North America,Los Angeles,Expansion Market,False,97,84,155,0.37444562546850335,228.52298733915893,51,46,0.03469085444180085,3541.593893546258
2024-10-27,North America,Toronto,Expansion Market,False,710,594,1200,0.31419488557281344,232.35388945292885,422,288,0.035752287756715274,27368.95649092172
2024-10-27,North America,Vancouver,Expansion Market,False,376,301,790,0.601819305183622,104.72937703755566,197,179,0.04343693035334275,16063.440290098115
2024-10-27,Australia,Sydney,Expansion Market,False,909,720,2696,0.5602080787035717,246.66148474003927,416,493,0.040376171946586444,21848.934950903116
2024-10-27,Australia,Melbourne,Expansion Market,False,840,694,2416,0.5072189493096151,268.48766631148135,432,408,0.01802320105046404,30974.222615549923
2024-10-27,Australia,Brisbane,Expansion Market,False,388,273,773,0.6432672885717379,276.54799498412126,180,208,0.03804137847122857,7361.306482778984
2024-10-27,Croatia,Zagreb,Primary Market,True,444,363,1067,0.5067606854857767,292.29783460213673,181,263,0.021444178438654517,8960.315109791956
2024-10-27,Croatia,Split,Primary Market,True,1417,1007,3290,0.3948651429026101,221.2150534086076,789,628,0.04287814908046471,41942.07828405561
2024-10-27,Croatia,Rijeka,Primary Market,True,499,365,1413,0.6878103916036213,164.26272274874103,272,227,0.022498320127240644,5179.673765478896
2024-10-28,Germany,Berlin,Primary Market,True,579,454,1186,0.601595988480174,103.45845509975369,338,241,0.03289794870337925,6318.728359391596
2024-10-28,Germany,Hamburg,Primary Market,True,1047,845,2781,0.33718952195965846,137.43435886386692,540,507,0.01793717606445238,47366.88382981474
2024-10-28,Germany,Munich,Primary Market,True,331,254,869,0.6649329972391362,241.02092600232464,166,165,0.037306292369386714,4242.766269669422
2024-10-28,Germany,Frankfurt,Primary Market,True,184,142,320,0.5373223185279437,132.81292402784632,90,94,0.02541583005996777,7047.744790950531
2024-10-28,Germany,Cologne,Primary Market,True,418,362,1062,0.35940081290866344,227.82145367898968,205,213,0.028631488928746167,13351.759067422256
2024-10-28,Netherlands,Amsterdam,Primary Market,True,197,145,395,0.6125509314425994,183.57633571283174,117,80,0.03243897854830867,9596.481364345103
2024-10-28,Netherlands,Rotterdam,Primary Market,True,284,217,680,0.41024686446141234,149.17996882269506,131,153,0.03794826278345898,13267.48059574308
2024-10-28,Netherlands,The Hague,Primary Market,True,654,550,1042,0.4565564632811126,154.1611013552095,368,286,0.03428650834301485,19057.000308399238
2024-10-28,England,London,Primary Market,True,254,200,546,0.695862248953526,253.18086694760083,117,137,0.04808079866699072,12010.862037161814
2024-10-28,England,Manchester,Primary Market,True,677,573,1935,0.6622366828197607,123.29915754001357,321,356,0.045680795020975995,23990.469611835102
2024-10-28,North America,New York,Expansion Market,False,139,111,349,0.6343749030870054,185.22996773732916,82,57,0.013389725364797544,4172.540231591688
2024-10-28,North America,Los Angeles,Expansion Market,False,175,156,371,0.5622173651889126,173.1235104012642,93,82,0.016200604605412214,3887.3176797275482
2024-10-28,North America,Toronto,Expansion Market,False,98,85,216,0.6899681735365248,217.59389335970837,48,50,0.0433564075588355,1456.8314675775325
2024-10-28,North America,Vancouver,Expansion Market,False,596,509,1741,0.6317787833937782,238.6391559289909,301,295,0.019610693873040326,6673.463880266457
2024-10-28,Australia,Sydney,Expansion Market,False,907,704,1524,0.4069209728500205,88.89978804868989,476,431,0.022176503819004385,24978.84750410242
2024-10-28,Australia,Melbourne,Expansion Market,False,561,413,883,0.5928800398208918,220.76630294591033,292,269,0.010474907057997852,11822.797859259494
2024-10-28,Australia,Brisbane,Expansion Market,False,531,465,1535,0.6569890952120445,141.08359122034153,248,283,0.048979263732702956,7598.464123860123
2024-10-28,Croatia,Zagreb,Primary Market,True,175,142,517,0.33588754483368605,89.52274343206379,81,94,0.03890944574783262,5265.363778944957
2024-10-28,Croatia,Split,Primary Market,True,714,633,1080,0.6404882926598544,145.36673515168548,294,420,0.021912391046932343,28948.311761799847
2024-10-28,Croatia,Rijeka,Primary Market,True,748,603,1211,0.3939911992588388,174.75688534683437,329,419,0.01966409995691521,9669.181167575178
2024-10-29,Germany,Berlin,Primary Market,True,950,763,2305,0.4696598114275401,71.17001205429374,422,528,0.032107296695492414,38096.4758305303
2024-10-29,Germany,Hamburg,Primary Market,True,369,283,718,0.36576200341744153,285.2106499894246,156,213,0.03808436726419623,9355.851922790502
2024-10-29,Germany,Munich,Primary Market,True,450,361,1315,0.629875306709984,195.186521572238,196,254,0.03494504722669173,10842.073396577845
2024-10-29,Germany,Frankfurt,Primary Market,True,93,76,250,0.3671277305578514,275.15277595855173,40,53,0.04195891954568476,2303.830446170351
2024-10-29,Germany,Cologne,Primary Market,True,566,455,1461,0.3082081307641957,128.28753059775056,268,298,0.02182993432104067,6143.486618250716
2024-10-29,Netherlands,Amsterdam,Primary Market,True,694,510,1195,0.5758687119607733,258.09064759336593,332,362,0.03191558060856578,15027.473265922052
2024-10-29,Netherlands,Rotterdam,Primary Market,True,116,91,291,0.56531924782797,92.51697562415204,59,57,0.025314473315197775,2987.24420159479
2024-10-29,Netherlands,The Hague,Primary Market,True,406,292,967,0.4528793943137754,294.26156311399586,196,210,0.017139493591851664,13977.054311323664
2024-10-29,England,London,Primary Market,True,211,165,490,0.6037297223856032,273.4767814285229,113,98,0.04750923951137012,7182.268972162316
2024-10-29,England,Manchester,Primary Market,True,97,79,189,0.6949999034655941,195.40252527505433,44,53,0.015922245517909356,2059.9194532048587
2024-10-29,North America,New York,Expansion Market,False,586,519,1093,0.4887140303864393,297.68538864846505,347,239,0.012862255787531205,6183.864614793576
2024-10-29,North America,Los Angeles,Expansion Market,False,381,302,1081,0.4451359964908421,267.7370513865379,179,202,0.02609371854910017,6969.588397483477
2024-10-29,North America,Toronto,Expansion Market,False,306,265,575,0.3952090996667689,73.52471540680449,126,180,0.049093456334624454,5217.848858260673
2024-10-29,North America,Vancouver,Expansion Market,False,510,386,1237,0.3218207103399661,126.96533588888512,240,270,0.04156182599658588,21896.422709278166
2024-10-29,Australia,Sydney,Expansion Market,False,530,371,1363,0.4784150616343884,116.82184524361786,265,265,0.021989370762946388,15187.393428234733
2024-10-29,Australia,Melbourne,Expansion Market,False,827,602,1422,0.35313133014588627,249.29376571754653,484,343,0.04627591887725639,31927.082300825314
2024-10-29,Australia,Brisbane,Expansion Market,False,758,553,1800,0.44115912578685845,162.15621463971996,383,375,0.0315217024061358,14337.64113696608
2024-10-29,Croatia,Zagreb,Primary Market,True,623,443,1295,0.40327972883039215,234.49629564840285,342,281,0.04747250890963441,10007.893362181365
2024-10-29,Croatia,Split,Primary Market,True,1098,839,2623,0.6723629692852262,148.85953048707185,569,529,0.017047529753910325,12734.063199319411
2024-10-29,Croatia,Rijeka,Primary Market,True,472,383,926,0.6531924532755924,188.58174713770575,238,234,0.03160787015109092,13362.882924069409
2024-10-30,Germany,Berlin,Primary Market,True,575,429,1477,0.540816653310317,194.95164049308562,256,319,0.0170109485313654,8786.658388153704
2024-10-30,Germany,Hamburg,Primary Market,True,844,696,2173,0.5075718765481722,131.79151725688985,482,362,0.043344069867514254,34047.167761797624
2024-10-30,Germany,Munich,Primary Market,True,182,142,375,0.6502374752013491,197.24975153252865,82,100,0.04548604179937847,3308.1411959706506
2024-10-30,Germany,Frankfurt,Primary Market,True,255,181,384,0.4443721409872137,217.85058552849858,142,113,0.03369573717396112,6784.394550863057
2024-10-30,Germany,Cologne,Primary Market,True,538,451,1203,0.37263750502963267,127.54522496369796,219,319,0.030784396163835603,17748.598837649934
2024-10-30,Netherlands,Amsterdam,Primary Market,True,247,206,428,0.5252822208528989,66.92584410805894,135,112,0.04853827053152536,4337.217745002178
2024-10-30,Netherlands,Rotterdam,Primary Market,True,267,223,417,0.40751791077051336,286.71956218628293,108,159,0.022818784459947568,8056.576500372878
2024-10-30,Netherlands,The Hague,Primary Market,True,868,726,1537,0.6957761512679015,174.6409015482485,425,443,0.033666604633238104,17777.0204161413
2024-10-30,England,London,Primary Market,True,1091,975,2593,0.5421539590211704,78.15085154864448,653,438,0.0235908883019851,24352.697433920508
2024-10-30,England,Manchester,Primary Market,True,761,651,1797,0.3617201697648984,79.44200589907175,310,451,0.014737738109141571,12110.313957526085
2024-10-30,North America,New York,Expansion Market,False,317,261,617,0.30281365093966023,225.74399595947378,175,142,0.01545116515367314,12857.62642990636
2024-10-30,North America,Los Angeles,Expansion Market,False,697,621,1313,0.5941681683474169,263.50753989722534,288,409,0.03633223552745654,27284.987719942237
2024-10-30,North America,Toronto,Expansion Market,False,184,153,507,0.621258035280746,211.30182822463388,107,77,0.021773445250448067,2614.5132186702376
2024-10-30,North America,Vancouver,Expansion Market,False,496,389,1142,0.3959553062655651,259.1760712444903,250,246,0.030749188748608644,13565.310517087895
2024-10-30,Australia,Sydney,Expansion Market,False,302,217,688,0.501848880524844,62.524022540540514,159,143,0.014893246055788723,8125.587278764903
2024-10-30,Australia,Melbourne,Expansion Market,False,612,497,1422,0.30243073996203423,66.07605169750998,276,336,0.020997943446985835,20518.510330137276
2024-10-30,Australia,Brisbane,Expansion Market,False,656,587,1108,0.5335436985661465,141.27369096231098,269,387,0.017702694484445218,24380.968491792264
2024-10-30,Croatia,Zagreb,Primary Market,True,988,824,2114,0.6343115562913115,176.15211504627845,506,482,0.04143259852946636,25644.526813838056
2024-10-30,Croatia,Split,Primary Market,True,112,80,275,0.3628888668133763,242.40706531273284,56,56,0.018840653322412575,4145.337262647241
2024-10-30,Croatia,Rijeka,Primary Market,True,417,296,900,0.36370223898496,286.8126849978257,194,223,0.03939884851365323,20539.31572827053
2024-10-31,Germany,Berlin,Primary Market,True,632,475,1184,0.5465515213801011,89.08676848686218,351,281,0.03560770547896665,29868.72019552716
2024-10-31,Germany,Hamburg,Primary Market,True,274,238,630,0.375180403289841,202.58663721635222,114,160,0.011372652552641669,9277.760780001423
2024-10-31,Germany,Munich,Primary Market,True,746,631,1346,0.5931974108958427,277.05337545790667,399,347,0.04156092042256243,28030.3167938323
2024-10-31,Germany,Frankfurt,Primary Market,True,488,377,1428,0.5128819540791041,166.8169946431006,292,196,0.03369318818139317,16123.922075758175
2024-10-31,Germany,Cologne,Primary Market,True,138,122,366,0.4896658087693491,158.32519722346913,67,71,0.019123890289263912,3855.07551713549
2024-10-31,Netherlands,Amsterdam,Primary Market,True,756,543,1156,0.4915717863088745,289.0684254810967,388,368,0.03257947325363851,22926.356664828567
2024-10-31,Netherlands,Rotterdam,Primary Market,True,533,464,932,0.6325630317868651,63.75543133824358,278,255,0.04950764564321651,8892.782784643368
2024-10-31,Netherlands,The Hague,Primary Market,True,239,207,624,0.5914103449664248,110.78591348544562,96,143,0.013216311557768323,9544.340209369895
2024-10-31,England,London,Primary Market,True,587,497,1498,0.6469190136588007,130.76850247219124,284,303,0.02991639050529548,12139.47835189108
2024-10-31,England,Manchester,Primary Market,True,852,655,2430,0.34461205809982753,167.81664216549697,441,411,0.0456161118578323,26950.429889940842
2024-10-31,North America,New York,Expansion Market,False,412,331,770,0.5961360183732634,118.60224050447238,243,169,0.02081867743543131,11153.790849398074
2024-10-31,North America,Los Angeles,Expansion Market,False,586,507,1245,0.3727963942020829,87.66766097065015,295,291,0.029864641047086728,21699.763246034905
2024-10-31,North America,Toronto,Expansion Market,False,448,397,1070,0.43524750653751093,288.24024414911196,260,188,0.03265306538269579,6196.527631650806
2024-10-31,North America,Vancouver,Expansion Market,False,125,104,241,0.6407928164055182,269.18144830278277,68,57,0.029187837005155003,5245.751221130271
2024-10-31,Australia,Sydney,Expansion Market,False,687,550,1923,0.5877396270733348,249.4343343741197,329,358,0.015178874167615946,26897.506312601676
2024-10-31,Australia,Melbourne,Expansion Market,False,735,631,1501,0.6468681755849675,83.37353906429104,391,344,0.014777552668559034,7979.981532387188
2024-10-31,Australia,Brisbane,Expansion Market,False,878,718,2330,0.5996704501504108,249.82360744149082,398,480,0.022986890145494238,17071.7420445061
2024-10-31,Croatia,Zagreb,Primary Market,True,619,467,1139,0.6108752787007024,284.57973164510383,284,335,0.0368657517155601,10656.687168384235
2024-10-31,Croatia,Split,Primary Market,True,552,458,993,0.5141263330049517,74.59802590546921,290,262,0.012377636188272142,13081.004922427044
2024-10-31,Croatia,Rijeka,Primary Market,True,400,320,631,0.5997641402283761,246.56559145206134,226,174,0.04903665954893934,14533.14060089803
