country,campaign,is_mojo_campaign,date,budget,spend,impressions,clicks,conversions,revenue,ctr,cpc,roas,budget_utilization
North America,EVAGO Sports Events,False,2023-09-30,19598.833485343872,17837.746041093025,930062,22674,1145,156993.2839517708,0.024379019893297438,0.786704862004632,8.80118393826796,0.9101432518640562
North America,EVAGO Sports Events,False,2023-10-31,24200.60834085908,22586.807990576122,923372,20784,1115,181145.3520963285,0.022508804685435556,1.086740184304086,8.019962456488214,0.9333157114253902
North America,EVAGO Sports Events,False,2023-11-30,23467.517867165003,20316.818179817463,1086234,25167,1298,208757.00582218284,0.023169040924883588,0.8072800961504137,10.275083626508017,0.8657420991354225
North America,EVAGO Sports Events,False,2023-12-31,22916.572093190818,20721.891529433615,1095293,30999,1519,255231.08621830802,0.02830201599024188,0.6684696773906776,12.316978199397234,0.9042317256336384
North America,EVAGO Sports Events,False,2024-01-31,24932.125283261812,23039.0568540005,913724,24440,1260,176896.4178424361,0.02674768310780936,0.9426782673486294,7.678110217941486,0.9240711167718934
North America,EVAGO Sports Events,False,2024-02-29,21005.30996946105,19214.053645635624,853555,22690,991,165147.10992171257,0.02658293841638793,0.8468071240914775,8.59512068444885,0.9147236424299534
North America,EVAGO Sports Events,False,2024-03-31,27438.284902426745,24283.67626381667,1076065,28165,1381,225343.104815986,0.02617406941030514,0.8621933699207055,9.279612459327392,0.8850289422306031
North America,EVAGO Sports Events,False,2024-04-30,23937.413434282716,20759.926020491934,996358,25896,1249,179676.51443400394,0.025990657976349866,0.8016653545138992,8.654968917357744,0.8672585313983823
North America,EVAGO Sports Events,False,2024-05-31,26581.405774737,24348.494259400657,1040182,27577,1338,196168.02560531005,0.026511706605190245,0.8829275939877672,8.056679953815705,0.9159972375329185
North America,EVAGO Sports Events,False,2024-06-30,22023.681716609557,20216.4306868079,835820,22254,941,143595.79137480503,0.026625349955732094,0.9084403112612519,7.102925021700667,0.9179405581202762
North America,EVAGO Sports Events,False,2024-07-31,24219.45705100626,22395.408964887803,939053,26838,1289,220907.91675443266,0.028579856515020985,0.8344663896299204,9.86398226086332,0.9246866648464909
North America,EVAGO Sports Events,False,2024-08-31,24044.13036360575,20589.813796317805,883387,23374,1255,201449.70543038184,0.026459524534547148,0.8808853339744077,9.783949841567205,0.8563343104928199
North America,EVAGO Sports Events,False,2024-09-30,22786.155394446552,20480.760447771016,1086025,26049,1394,183616.19519371635,0.023985635689786147,0.7862397960678343,8.965301638186968,0.8988247509609538
North America,EVAGO Sports Events,False,2024-10-31,23040.6444678006,21410.695246857005,1004401,25448,1284,177419.7658510968,0.02533649408951206,0.8413508034759904,8.286501853653782,0.9292576549574619
North America,EVAGO Sports Events,False,2024-11-30,27402.365728963774,24478.21070619203,941397,22167,1019,148488.60575055933,0.023546920162269478,1.1042635767669071,6.0661544069884785,0.893288227312397
North America,EVAGO Sports Events,False,2024-12-31,25894.240049238375,22987.796109040115,1182821,27165,1245,183566.5764807458,0.02296628145763391,0.8462284597474734,7.985392580046286,0.8877571253424853
North America,EVAGO-Mojo Brand Transition,True,2023-01-31,23917.9260648059,22036.173317474782,985483,24326,1141,134975.6721141652,0.024684342601546654,0.9058691653981248,6.125186536227182,0.9213245854915478
North America,EVAGO-Mojo Brand Transition,True,2023-02-28,22192.242671272423,19147.426866605776,753488,18236,939,110826.24802898054,0.02420211071709171,1.0499795386381758,5.788049161961702,0.8627981926041156
North America,EVAGO-Mojo Brand Transition,True,2023-03-31,21594.135130097387,18780.648103279724,1006706,24303,1227,189114.75321862436,0.024141109718229553,0.7727707732905289,10.06966065167893,0.8697105945726766
North America,EVAGO-Mojo Brand Transition,True,2023-04-30,28003.22811418664,25827.183469307238,1025392,23552,1331,206502.38764800335,0.022968776819011657,1.0966025589889283,7.995544225463403,0.9222930786405656
North America,EVAGO-Mojo Brand Transition,True,2023-05-31,28141.40344290908,25011.27134374838,963516,21315,1030,161818.43134120136,0.022122102798500493,1.1734117449565273,6.469820310899478,0.8887712865667539
North America,EVAGO-Mojo Brand Transition,True,2023-06-30,30335.43629358553,25883.55014570872,944306,23996,1292,188121.1635835404,0.025411254402704208,1.078661032910015,7.267981498848965,0.8532446969019474
North America,EVAGO-Mojo Brand Transition,True,2023-07-31,29080.853809437078,25938.67438585073,1045425,27888,1345,169999.4828050362,0.026676232154386973,0.9301016346045156,6.553900183032065,0.8919502348804259
North America,EVAGO-Mojo Brand Transition,True,2023-08-31,31378.935608822427,28075.97726345677,944697,23392,1125,158486.6316883263,0.024761378516074465,1.200238426105368,5.644919505423944,0.8947396308612519
North America,EVAGO-Mojo Brand Transition,True,2023-09-30,24964.244633788276,21853.36108574681,950223,24660,1234,160893.89771297158,0.025951802892584162,0.8861865809305275,7.362432583329698,0.8753864339307511
North America,EVAGO-Mojo Brand Transition,True,2023-10-31,32490.580206401788,28740.888551577627,931591,21625,983,148438.47168921062,0.02321297651007792,1.3290584301307573,5.164714077048346,0.8845914221597884
North America,EVAGO-Mojo Brand Transition,True,2023-11-30,30924.449451343087,25908.494573667027,1096060,27482,1430,180632.17803192724,0.025073444884404137,0.942744144300525,6.9719287440003885,0.8377997032552439
North America,EVAGO-Mojo Brand Transition,True,2023-12-31,34480.59600608158,29145.402216081624,1143637,26657,1210,183020.28424989263,0.02330896954190884,1.0933489220873176,6.279559393038917,0.8452696760502937
North America,EVAGO-Mojo Brand Transition,True,2024-01-31,33734.91800513737,29584.526270765124,975239,21929,1115,161324.50565023327,0.02248577015480308,1.3491051242995633,5.453002835798359,0.8769704513957853
North America,EVAGO-Mojo Brand Transition,True,2024-02-29,28905.16571994919,23901.94926321802,911872,18932,966,137079.6273064623,0.020761685850645705,1.2625158072690692,5.73508151142342,0.8269092623372108
North America,EVAGO-Mojo Brand Transition,True,2024-03-31,31118.844451271936,27176.714576799724,1049913,27712,1386,194360.16395993903,0.026394567930866652,0.9806839844399439,7.151716717290795,0.8733201716199624
North America,EVAGO-Mojo Brand Transition,True,2024-04-30,34974.16793043157,29835.57794093323,843018,21860,1080,156407.14054556665,0.025930644422776265,1.3648480302348232,5.242303026782741,0.8530747036006775
North America,EVAGO-Mojo Brand Transition,True,2024-05-31,32952.35252508698,27629.125624822085,1028182,24967,1185,196443.45902873762,0.024282665909342898,1.1066257710106173,7.11001360290071,0.8384568477709667
North America,EVAGO-Mojo Brand Transition,True,2024-06-30,32188.598474861144,27207.387609250076,923950,23353,1266,182188.28005270922,0.02527517722820499,1.1650489277287748,6.696279799783795,0.8452492155102271
North America,EVAGO-Mojo Brand Transition,True,2024-07-31,32258.825074172884,27625.59006623244,923409,23523,1178,169448.6230116299,0.025474085697670262,1.1744076038869378,6.133755789663725,0.8563731010882378
North America,EVAGO-Mojo Brand Transition,True,2024-08-31,28808.438726142835,24455.00727570221,968021,23441,1370,237724.49879899385,0.02421538375717056,1.0432578505909393,9.720892581176619,0.8488834646047649
North America,EVAGO-Mojo Brand Transition,True,2024-09-30,28379.049943543985,25093.081968605922,1124226,28207,1238,210574.7611759096,0.025090150912716838,0.8896047778425895,8.391745638872129,0.8842114876475773
North America,EVAGO-Mojo Brand Transition,True,2024-10-31,37474.87967011186,33629.797448972655,1120731,24433,1189,188134.7725096505,0.021800949558814738,1.3764088506926146,5.594288005900487,0.8973957420280696
North America,EVAGO-Mojo Brand Transition,True,2024-11-30,32362.16342516703,28763.39584929016,987761,25865,1208,193999.96440040285,0.026185484140394285,1.1120586061971838,6.744682214050553,0.8887970643804912
North America,EVAGO-Mojo Brand Transition,True,2024-12-31,29602.65382247925,25129.57782154735,1108166,26119,1456,206497.2200597208,0.023569573511549712,0.9621186807131724,8.217297621397355,0.8488961149309122
North America,EVAGO-Mojo Partnership,True,2023-01-31,24428.83512779502,22471.35982768616,1018267,26653,1320,206382.30238044128,0.026174863763629774,0.8431080864325277,9.184237356484543,0.9198702971357953
North America,EVAGO-Mojo Partnership,True,2023-02-28,20624.43607092664,17913.56032672265,1028641,26148,1176,156150.37193425963,0.02541994728967638,0.6850833840723057,8.716880903977613,0.8685600064466542
North America,EVAGO-Mojo Partnership,True,2023-03-31,26585.64299409589,23451.340518385303,938667,25624,1260,201161.2870071275,0.027298285760551932,0.9152099796435101,8.577816131637412,0.8821054478010312
North America,EVAGO-Mojo Partnership,True,2023-04-30,21767.09132583382,18852.08389273956,1046827,23408,1126,165339.67369106953,0.022360905861235906,0.8053692708791678,8.770365898633957,0.8660819036655282
North America,EVAGO-Mojo Partnership,True,2023-05-31,23934.248998015453,21704.89457191458,897243,21409,1042,168013.95625691614,0.023860871581054408,1.0138210365694138,7.740832635709766,0.9068550500044634
North America,EVAGO-Mojo Partnership,True,2023-06-30,28714.04877505669,25308.860225102508,823994,18558,966,112939.7921432376,0.022522008655402832,1.3637708926124856,4.462460622040129,0.8814103654754463
North America,EVAGO-Mojo Partnership,True,2023-07-31,32971.97804561514,28893.41514603577,977174,23761,1267,210430.08178832283,0.024316037880664037,1.2160016474910893,7.282977132497064,0.876302146812761
North America,EVAGO-Mojo Partnership,True,2023-08-31,36171.0327772705,31094.121188344656,1055663,25143,1220,208707.132075054,0.02381725986418014,1.2366909751558945,6.71210904501414,0.8596415087125706
North America,EVAGO-Mojo Partnership,True,2023-09-30,31375.27977787729,27605.573901891046,716772,17429,842,136464.07161921862,0.024315961002940964,1.5838874233685838,4.943352096363065,0.8798510833154621
North America,EVAGO-Mojo Partnership,True,2023-10-31,31663.200325027137,25996.95721805596,975509,23989,1284,173862.9254810834,0.024591264662858058,1.0837032480743658,6.687818271298628,0.821046418277167
North America,EVAGO-Mojo Partnership,True,2023-11-30,30123.46351842085,26293.688083340876,1063374,24254,1151,211578.1970323199,0.022808532087487562,1.084096977131231,8.046729555842392,0.8728640405928747
North America,EVAGO-Mojo Partnership,True,2023-12-31,36583.439745946685,31525.36644119418,919921,23768,1250,184342.08423152953,0.025837001220757,1.3263785947994857,5.84742082460459,0.8617387173027402
North America,EVAGO-Mojo Partnership,True,2024-01-31,31155.451948174312,27660.722900329383,841804,21613,1160,169120.8457871576,0.025674622596233803,1.2798187618715302,6.114115180451185,0.887829293773101
North America,EVAGO-Mojo Partnership,True,2024-02-29,33354.360806822784,29239.124119528125,873805,21221,1078,149449.6456234241,0.02428573880900201,1.3778391272573454,5.111290099268404,0.8766207300110255
North America,EVAGO-Mojo Partnership,True,2024-03-31,29999.537962582603,25085.97103783687,1034871,25677,1245,194971.77061365615,0.02481178813591259,0.976982164498846,7.772143654299152,0.8362119133009895
North America,EVAGO-Mojo Partnership,True,2024-04-30,24932.718695550055,21703.782954249593,860564,23191,1076,181575.66703947025,0.02694860579805802,0.935870939340675,8.366083803096538,0.8704940371433799
North America,EVAGO-Mojo Partnership,True,2024-05-31,33480.18517057451,29720.84251071909,1002255,24794,1276,185853.58481777032,0.02473821532444338,1.1987110797257035,6.2533080867657285,0.88771440060136
North America,EVAGO-Mojo Partnership,True,2024-06-30,35762.67830251348,31139.105643938827,871140,24326,1299,193570.54468550842,0.027924329040108362,1.2800750490807706,6.216316772193057,0.870715145564204
North America,EVAGO-Mojo Partnership,True,2024-07-31,32384.743788430696,28660.98347380193,894190,22944,1185,187385.62544436727,0.025658976280208905,1.2491711765081037,6.538004029612255,0.8850149830131105
North America,EVAGO-Mojo Partnership,True,2024-08-31,34977.98650331431,30438.591280212146,929728,21925,1052,132781.962125174,0.023582165966820404,1.388305189519368,4.362289992424661,0.8702213684406324
North America,EVAGO-Mojo Partnership,True,2024-09-30,34748.647042789205,30247.03967764469,972469,23974,1221,188501.87577319742,0.02465271386542913,1.2616601183634224,6.232076850565889,0.8704522981973579
North America,EVAGO-Mojo Partnership,True,2024-10-31,35337.781961659544,30692.405631444453,841421,21849,1149,185138.3732444669,0.025966787137473392,1.404751047253625,6.0320580754606,0.8685436359515946
North America,EVAGO-Mojo Partnership,True,2024-11-30,33222.19611793306,28468.54868835477,1082705,22993,1264,178029.00457376512,0.021236624934769858,1.2381398116102627,6.253532855596146,0.8569135100911552
North America,EVAGO-Mojo Partnership,True,2024-12-31,31597.39002820026,26498.526599378747,1032460,29352,1334,189326.13804065896,0.028429188539991865,0.9027843622028736,7.144779817497388,0.8386302341974814
North America,Mojo Equipment Integration,True,2023-01-31,23244.928678122757,20431.970962161784,864474,21306,1013,141351.4684926687,0.024646201042483638,0.9589773285535429,6.918151398826829,0.8789861756552335
North America,Mojo Equipment Integration,True,2023-02-28,24175.18342013777,20849.243495464627,779821,17176,773,109742.46808838671,0.022025567405853395,1.2138590763544845,5.263618706945371,0.8624233840599258
North America,Mojo Equipment Integration,True,2023-03-31,27023.03619177411,24404.30399580048,934076,24438,1259,211327.44964780097,0.026162753351975643,0.9986211635895115,8.659433585328491,0.9030925993145515
North America,Mojo Equipment Integration,True,2023-04-30,27026.305198728987,24029.24326764441,952742,24014,1183,191466.6797350152,0.025205144729632995,1.0006347658717587,7.968069472783888,0.8891057468252995
North America,Mojo Equipment Integration,True,2023-05-31,22725.854047958594,20084.376607816826,890442,23525,1152,173193.0013115659,0.02641946359223846,0.8537460832228194,8.623269952235376,0.8837677371962598
North America,Mojo Equipment Integration,True,2023-06-30,31804.857561865778,27831.261389316653,896810,24793,1245,183904.62323968182,0.027645766661834725,1.1225451292427964,6.607843628326372,0.8750632300484348
