country,competitor,is_mojo_competitor,keyword,date,ranking,search_volume,estimated_traffic,market_share,avg_ranking
Netherlands,Mojo Legacy,True,safety barriers,2024-12-31,20.193548387096776,66954,1245,0.13701887263363066,20.193548387096776
Netherlands,Mojo Legacy,True,temporary barriers,2023-01-31,18.258064516129032,76335,1445,0.1645920935237896,18.258064516129032
Netherlands,Mojo Legacy,True,temporary barriers,2023-02-28,14.035714285714286,62203,4059,0.1327036072247588,14.035714285714286
Netherlands,Mojo Legacy,True,temporary barriers,2023-03-31,15.129032258064516,75446,2110,0.16253386743718276,15.129032258064516
Netherlands,Mojo Legacy,True,temporary barriers,2023-04-30,16.2,60100,2143,0.15810265053013475,16.2
Netherlands,Mojo Legacy,True,temporary barriers,2023-05-31,14.96774193548387,65629,1965,0.16012896791315,14.96774193548387
Netherlands,Mojo Legacy,True,temporary barriers,2023-06-30,20.866666666666667,54733,644,0.13714595579517344,20.866666666666667
Netherlands,Mojo Legacy,True,temporary barriers,2023-07-31,18.64516129032258,67141,1049,0.15312517310254953,18.64516129032258
Netherlands,Mojo Legacy,True,temporary barriers,2023-08-31,21.870967741935484,66430,913,0.1615640768581777,21.870967741935484
Netherlands,Mojo Legacy,True,temporary barriers,2023-09-30,21.066666666666666,62894,849,0.13587332120016324,21.066666666666666
Netherlands,Mojo Legacy,True,temporary barriers,2023-10-31,20.580645161290324,73149,892,0.16420831394488714,20.580645161290324
Netherlands,Mojo Legacy,True,temporary barriers,2023-11-30,18.566666666666666,50998,977,0.14606886179708195,18.566666666666666
Netherlands,Mojo Legacy,True,temporary barriers,2023-12-31,18.032258064516128,71586,1095,0.13671010767281422,18.032258064516128
Netherlands,Mojo Legacy,True,temporary barriers,2024-01-31,20.161290322580644,59887,909,0.1667584460691322,20.161290322580644
Netherlands,Mojo Legacy,True,temporary barriers,2024-02-29,21.344827586206897,60449,920,0.14045055953147645,21.344827586206897
Netherlands,Mojo Legacy,True,temporary barriers,2024-03-31,22.64516129032258,70058,896,0.14649566484815854,22.64516129032258
Netherlands,Mojo Legacy,True,temporary barriers,2024-04-30,18.533333333333335,71685,1313,0.151203999293729,18.533333333333335
Netherlands,Mojo Legacy,True,temporary barriers,2024-05-31,16.451612903225808,68243,1391,0.14903345323711414,16.451612903225808
Netherlands,Mojo Legacy,True,temporary barriers,2024-06-30,19.0,58505,1176,0.14925518499117996,19.0
Netherlands,Mojo Legacy,True,temporary barriers,2024-07-31,20.29032258064516,65447,1065,0.13908713779444604,20.29032258064516
Netherlands,Mojo Legacy,True,temporary barriers,2024-08-31,19.93548387096774,61689,813,0.13889656841300071,19.93548387096774
Netherlands,Mojo Legacy,True,temporary barriers,2024-09-30,21.366666666666667,64248,1094,0.14287911600542216,21.366666666666667
Netherlands,Mojo Legacy,True,temporary barriers,2024-10-31,17.903225806451612,64965,1067,0.16072649384731227,17.903225806451612
Netherlands,Mojo Legacy,True,temporary barriers,2024-11-30,19.966666666666665,56297,949,0.14439433571951632,19.966666666666665
Netherlands,Mojo Legacy,True,temporary barriers,2024-12-31,21.06451612903226,65875,863,0.1324609398125303,21.06451612903226
Netherlands,Mojo Legacy,True,temporary fencing,2023-01-31,15.774193548387096,72082,2048,0.14038440802168103,15.774193548387096
Netherlands,Mojo Legacy,True,temporary fencing,2023-02-28,9.535714285714286,64143,4089,0.14408533482807048,9.535714285714286
Netherlands,Mojo Legacy,True,temporary fencing,2023-03-31,16.193548387096776,72288,1805,0.16108899909125235,16.193548387096776
Netherlands,Mojo Legacy,True,temporary fencing,2023-04-30,13.266666666666667,56888,1746,0.16447850639325298,13.266666666666667
Netherlands,Mojo Legacy,True,temporary fencing,2023-05-31,14.225806451612904,54206,2053,0.13274220120234761,14.225806451612904
Netherlands,Mojo Legacy,True,temporary fencing,2023-06-30,19.766666666666666,70776,975,0.14165765653935386,19.766666666666666
Netherlands,Mojo Legacy,True,temporary fencing,2023-07-31,21.387096774193548,59617,806,0.16560433282887033,21.387096774193548
Netherlands,Mojo Legacy,True,temporary fencing,2023-08-31,20.548387096774192,78107,1160,0.14091563261607123,20.548387096774192
Netherlands,Mojo Legacy,True,temporary fencing,2023-09-30,20.666666666666668,66315,1031,0.14087391540279628,20.666666666666668
Netherlands,Mojo Legacy,True,temporary fencing,2023-10-31,20.516129032258064,64705,828,0.14747162192508936,20.516129032258064
Netherlands,Mojo Legacy,True,temporary fencing,2023-11-30,20.166666666666668,63253,976,0.1521938013208065,20.166666666666668
Netherlands,Mojo Legacy,True,temporary fencing,2023-12-31,21.129032258064516,65561,1121,0.13970960915574565,21.129032258064516
Netherlands,Mojo Legacy,True,temporary fencing,2024-01-31,22.967741935483872,62437,1004,0.14108464589715874,22.967741935483872
Netherlands,Mojo Legacy,True,temporary fencing,2024-02-29,19.620689655172413,57293,703,0.14994506986916634,19.620689655172413
Netherlands,Mojo Legacy,True,temporary fencing,2024-03-31,21.096774193548388,64356,959,0.14024440196684249,21.096774193548388
Netherlands,Mojo Legacy,True,temporary fencing,2024-04-30,20.533333333333335,65606,1113,0.15739598665589802,20.533333333333335
Netherlands,Mojo Legacy,True,temporary fencing,2024-05-31,21.096774193548388,60179,892,0.15640869276325664,21.096774193548388
Netherlands,Mojo Legacy,True,temporary fencing,2024-06-30,18.4,68044,1158,0.15540876150097335,18.4
Netherlands,Mojo Legacy,True,temporary fencing,2024-07-31,21.322580645161292,69530,874,0.16404083995605026,21.322580645161292
Netherlands,Mojo Legacy,True,temporary fencing,2024-08-31,18.387096774193548,75732,1374,0.14333345602539024,18.387096774193548
Netherlands,Mojo Legacy,True,temporary fencing,2024-09-30,21.2,57396,861,0.14533657743381276,21.2
Netherlands,Mojo Legacy,True,temporary fencing,2024-10-31,20.967741935483872,66080,772,0.13153361565685184,20.967741935483872
Netherlands,Mojo Legacy,True,temporary fencing,2024-11-30,20.733333333333334,55132,765,0.16715261068551807,20.733333333333334
Netherlands,Mojo Legacy,True,temporary fencing,2024-12-31,16.483870967741936,64354,1200,0.14387977455865533,16.483870967741936
Netherlands,Mojo Legacy,True,unified event rental,2023-01-31,14.451612903225806,58796,2891,0.15489219331210546,14.451612903225806
Netherlands,Mojo Legacy,True,unified event rental,2023-02-28,15.964285714285714,63665,1404,0.15584106683174542,15.964285714285714
Netherlands,Mojo Legacy,True,unified event rental,2023-03-31,18.612903225806452,64310,1277,0.17124589458683465,18.612903225806452
Netherlands,Mojo Legacy,True,unified event rental,2023-04-30,12.4,66704,3204,0.15124445853909504,12.4
Netherlands,Mojo Legacy,True,unified event rental,2023-05-31,14.64516129032258,65144,2919,0.14928423446228364,14.64516129032258
Netherlands,Mojo Legacy,True,unified event rental,2023-06-30,21.4,73838,973,0.1552650662444987,21.4
Netherlands,Mojo Legacy,True,unified event rental,2023-07-31,17.838709677419356,58663,863,0.1491116220030858,17.838709677419356
Netherlands,Mojo Legacy,True,unified event rental,2023-08-31,20.29032258064516,52873,986,0.13380251975295498,20.29032258064516
Netherlands,Mojo Legacy,True,unified event rental,2023-09-30,20.4,40059,785,0.13931075214448302,20.4
Netherlands,Mojo Legacy,True,unified event rental,2023-10-31,18.64516129032258,73153,1130,0.14535018467036281,18.64516129032258
Netherlands,Mojo Legacy,True,unified event rental,2023-11-30,22.166666666666668,65795,956,0.1620937811951508,22.166666666666668
Netherlands,Mojo Legacy,True,unified event rental,2023-12-31,20.64516129032258,54832,726,0.1533641843526737,20.64516129032258
Netherlands,Mojo Legacy,True,unified event rental,2024-01-31,19.096774193548388,54975,957,0.15818849396499593,19.096774193548388
Netherlands,Mojo Legacy,True,unified event rental,2024-02-29,18.586206896551722,64169,1087,0.13364312078751328,18.586206896551722
Netherlands,Mojo Legacy,True,unified event rental,2024-03-31,19.096774193548388,66041,974,0.16161381944374043,19.096774193548388
Netherlands,Mojo Legacy,True,unified event rental,2024-04-30,18.066666666666666,66471,1193,0.15968088911428882,18.066666666666666
Netherlands,Mojo Legacy,True,unified event rental,2024-05-31,20.806451612903224,64957,978,0.17216333629065955,20.806451612903224
Netherlands,Mojo Legacy,True,unified event rental,2024-06-30,20.7,77496,1205,0.14312841032628265,20.7
Netherlands,Mojo Legacy,True,unified event rental,2024-07-31,20.161290322580644,59729,1004,0.1625327617512868,20.161290322580644
Netherlands,Mojo Legacy,True,unified event rental,2024-08-31,20.0,61879,778,0.14238280106830448,20.0
Netherlands,Mojo Legacy,True,unified event rental,2024-09-30,19.733333333333334,59607,873,0.15247836230556727,19.733333333333334
Netherlands,Mojo Legacy,True,unified event rental,2024-10-31,18.258064516129032,68631,1075,0.1511887798210421,18.258064516129032
Netherlands,Mojo Legacy,True,unified event rental,2024-11-30,21.4,56298,722,0.15111724649654318,21.4
Netherlands,Mojo Legacy,True,unified event rental,2024-12-31,19.419354838709676,74579,1174,0.1636746909563816,19.419354838709676
North America,BarrierPro USA,False,Absperrgitter mieten,2023-01-31,16.548387096774192,72143,1745,0.1519184106255669,16.548387096774192
North America,BarrierPro USA,False,Absperrgitter mieten,2023-02-28,14.892857142857142,52930,1093,0.14726827962818903,14.892857142857142
North America,BarrierPro USA,False,Absperrgitter mieten,2023-03-31,16.096774193548388,71080,2683,0.13902181944193726,16.096774193548388
North America,BarrierPro USA,False,Absperrgitter mieten,2023-04-30,16.633333333333333,71409,2603,0.1762823947664732,16.633333333333333
North America,BarrierPro USA,False,Absperrgitter mieten,2023-05-31,15.32258064516129,71648,2134,0.1385453573235505,15.32258064516129
North America,BarrierPro USA,False,Absperrgitter mieten,2023-06-30,14.3,70671,2017,0.15104422182430674,14.3
North America,BarrierPro USA,False,Absperrgitter mieten,2023-07-31,16.225806451612904,70199,2444,0.14675338502346555,16.225806451612904
North America,BarrierPro USA,False,Absperrgitter mieten,2023-08-31,15.96774193548387,59725,2249,0.13948642413181192,15.96774193548387
North America,BarrierPro USA,False,Absperrgitter mieten,2023-09-30,14.266666666666667,63296,1453,0.15580770398422011,14.266666666666667
North America,BarrierPro USA,False,Absperrgitter mieten,2023-10-31,16.64516129032258,63359,1821,0.17063271035017047,16.64516129032258
North America,BarrierPro USA,False,Absperrgitter mieten,2023-11-30,17.066666666666666,61790,2737,0.1339617913165803,17.066666666666666
North America,BarrierPro USA,False,Absperrgitter mieten,2023-12-31,16.451612903225808,55917,1268,0.16053295255220323,16.451612903225808
North America,BarrierPro USA,False,Absperrgitter mieten,2024-01-31,15.35483870967742,51060,1078,0.12035840430842554,15.35483870967742
North America,BarrierPro USA,False,Absperrgitter mieten,2024-02-29,16.75862068965517,60628,1290,0.14543862807826274,16.75862068965517
North America,BarrierPro USA,False,Absperrgitter mieten,2024-03-31,16.032258064516128,61860,1659,0.1548952847090038,16.032258064516128
North America,BarrierPro USA,False,Absperrgitter mieten,2024-04-30,17.9,68988,1396,0.15012685043767635,17.9
North America,BarrierPro USA,False,Absperrgitter mieten,2024-05-31,16.612903225806452,64551,2027,0.1419555838860753,16.612903225806452
North America,BarrierPro USA,False,Absperrgitter mieten,2024-06-30,18.4,69004,2192,0.16290989931397087,18.4
North America,BarrierPro USA,False,Absperrgitter mieten,2024-07-31,15.935483870967742,59308,1393,0.15216496868838608,15.935483870967742
North America,BarrierPro USA,False,Absperrgitter mieten,2024-08-31,14.290322580645162,56915,1708,0.15971720077520432,14.290322580645162
North America,BarrierPro USA,False,Absperrgitter mieten,2024-09-30,15.8,68149,2089,0.14920053072864975,15.8
North America,BarrierPro USA,False,Absperrgitter mieten,2024-10-31,18.516129032258064,61979,1361,0.15800408549788533,18.516129032258064
North America,BarrierPro USA,False,Absperrgitter mieten,2024-11-30,17.4,59661,1998,0.1426531666516953,17.4
North America,BarrierPro USA,False,Absperrgitter mieten,2024-12-31,14.903225806451612,60127,2125,0.15396224537771827,14.903225806451612
North America,BarrierPro USA,False,barrier rental,2023-01-31,15.709677419354838,71978,2024,0.16622798459384264,15.709677419354838
North America,BarrierPro USA,False,barrier rental,2023-02-28,15.071428571428571,63365,2583,0.16428637719605513,15.071428571428571
North America,BarrierPro USA,False,barrier rental,2023-03-31,14.67741935483871,67596,2273,0.16039519546419773,14.67741935483871
North America,BarrierPro USA,False,barrier rental,2023-04-30,15.766666666666667,53273,2949,0.1491464480288852,15.766666666666667
North America,BarrierPro USA,False,barrier rental,2023-05-31,14.451612903225806,65187,2213,0.1515658783094729,14.451612903225806
North America,BarrierPro USA,False,barrier rental,2023-06-30,14.033333333333333,62571,2166,0.17148339706947985,14.033333333333333
North America,BarrierPro USA,False,barrier rental,2023-07-31,12.225806451612904,66016,3025,0.14370930685414177,12.225806451612904
North America,BarrierPro USA,False,barrier rental,2023-08-31,17.483870967741936,65482,1451,0.1536116723930451,17.483870967741936
North America,BarrierPro USA,False,barrier rental,2023-09-30,13.666666666666666,62746,2512,0.14971721847399094,13.666666666666666
North America,BarrierPro USA,False,barrier rental,2023-10-31,16.612903225806452,67250,1579,0.16214574637558296,16.612903225806452
North America,BarrierPro USA,False,barrier rental,2023-11-30,16.466666666666665,63671,1545,0.15772482283845385,16.466666666666665
North America,BarrierPro USA,False,barrier rental,2023-12-31,12.580645161290322,69115,2588,0.15024206680023308,12.580645161290322
North America,BarrierPro USA,False,barrier rental,2024-01-31,16.612903225806452,57005,1566,0.16131969481281683,16.612903225806452
North America,BarrierPro USA,False,barrier rental,2024-02-29,13.793103448275861,71702,1992,0.14936147138871242,13.793103448275861
North America,BarrierPro USA,False,barrier rental,2024-03-31,13.32258064516129,67193,2418,0.17623193884716246,13.32258064516129
North America,BarrierPro USA,False,barrier rental,2024-04-30,16.233333333333334,61541,1700,0.14507612694211208,16.233333333333334
North America,BarrierPro USA,False,barrier rental,2024-05-31,17.258064516129032,58709,2441,0.1463843485031003,17.258064516129032
North America,BarrierPro USA,False,barrier rental,2024-06-30,14.3,58868,2491,0.15310708200185114,14.3
North America,BarrierPro USA,False,barrier rental,2024-07-31,17.35483870967742,73415,1917,0.1593117901464863,17.35483870967742
North America,BarrierPro USA,False,barrier rental,2024-08-31,15.419354838709678,70303,3751,0.1510773028291995,15.419354838709678
North America,BarrierPro USA,False,barrier rental,2024-09-30,15.166666666666666,68622,2006,0.1423463551066693,15.166666666666666
North America,BarrierPro USA,False,barrier rental,2024-10-31,15.741935483870968,63461,1972,0.16532343121234577,15.741935483870968
North America,BarrierPro USA,False,barrier rental,2024-11-30,15.466666666666667,72185,2751,0.15473305322907838,15.466666666666667
North America,BarrierPro USA,False,barrier rental,2024-12-31,15.225806451612904,61016,1679,0.1709559713876126,15.225806451612904
North America,BarrierPro USA,False,construction barriers,2023-01-31,17.29032258064516,65745,1795,0.14130197510036274,17.29032258064516
North America,BarrierPro USA,False,construction barriers,2023-02-28,14.642857142857142,65579,3128,0.16174606420464213,14.642857142857142
North America,BarrierPro USA,False,construction barriers,2023-03-31,12.935483870967742,62981,5114,0.14513338318196375,12.935483870967742
North America,BarrierPro USA,False,construction barriers,2023-04-30,17.566666666666666,56359,3004,0.15666935990029873,17.566666666666666
North America,BarrierPro USA,False,construction barriers,2023-05-31,11.96774193548387,73686,3858,0.14654899921594186,11.96774193548387
North America,BarrierPro USA,False,construction barriers,2023-06-30,16.166666666666668,64299,1229,0.13890402792021164,16.166666666666668
North America,BarrierPro USA,False,construction barriers,2023-07-31,13.709677419354838,72465,2223,0.15994968764151105,13.709677419354838
North America,BarrierPro USA,False,construction barriers,2023-08-31,13.32258064516129,81007,4013,0.1662876075979747,13.32258064516129
North America,BarrierPro USA,False,construction barriers,2023-09-30,15.266666666666667,67958,3235,0.15036304820670118,15.266666666666667
North America,BarrierPro USA,False,construction barriers,2023-10-31,14.806451612903226,55529,1563,0.1504472757745137,14.806451612903226
North America,BarrierPro USA,False,construction barriers,2023-11-30,13.0,52939,2107,0.14697531029429037,13.0
North America,BarrierPro USA,False,construction barriers,2023-12-31,14.064516129032258,62905,2846,0.13838221731601116,14.064516129032258
