keyword,country,keyword_type,is_mojo_keyword,date,ranking,search_volume,clicks,impressions,ctr,avg_position,organic_traffic,organic_traffic_potential
verhuur evenementenmateriaal,Netherlands,market,False,2025-01-05,7.0,6029.5,578,12625,0.04675003686457185,7.448824253006145,689,861.3571428571428
zaštitne ograde,Croatia,market,False,2023-01-01,47.0,705.0,5,710,0.0070422535211267,45.689692596452765,5,15.0
zaštitne ograde,Croatia,market,False,2023-01-08,27.428571428571427,4250.0,353,31458,0.012437069470696943,27.964028656140105,353,154.94791666666669
zaštitne ograde,Croatia,market,False,2023-01-15,35.857142857142854,4455.428571428572,1498,31837,0.043397029790667487,35.59874403023997,1766,124.25498007968129
zaštitne ograde,Croatia,market,False,2023-01-22,22.0,5517.285714285715,571,35632,0.02138950815870693,21.397285936958944,623,250.7857142857143
zaštitne ograde,Croatia,market,False,2023-01-29,20.285714285714285,3772.285714285714,537,26260,0.030905877264623186,19.842473334973366,555,185.95774647887325
zaštitne ograde,Croatia,market,False,2023-02-05,29.428571428571427,3822.0,292,25458,0.011623484932700429,29.003071863652035,303,129.873786407767
zaštitne ograde,Croatia,market,False,2023-02-12,16.857142857142858,2747.1428571428573,733,19343,0.03086358202907184,16.301717017163558,746,162.96610169491527
zaštitne ograde,Croatia,market,False,2023-02-19,23.714285714285715,4947.857142857143,625,35425,0.01687500527342154,23.250897736829547,534,208.64457831325302
zaštitne ograde,Croatia,market,False,2023-02-26,30.0,4421.0,1677,33176,0.04808370558322832,30.126813966511595,1401,147.36666666666667
zaštitne ograde,Croatia,market,False,2023-03-05,29.571428571428573,4348.571428571428,375,32297,0.014935920451606813,29.001386974605456,372,147.05314009661834
zaštitne ograde,Croatia,market,False,2023-03-12,19.857142857142858,3189.5714285714284,812,19821,0.03318153174103166,19.951725612402637,914,160.62589928057554
zaštitne ograde,Croatia,market,False,2023-03-19,16.714285714285715,3602.4285714285716,1465,28478,0.0908692800945615,16.002579228328166,1445,215.52991452991452
zaštitne ograde,Croatia,market,False,2023-03-26,26.714285714285715,3362.714285714286,654,22521,0.024319330385392912,26.107847791169785,697,125.87700534759358
zaštitne ograde,Croatia,market,False,2023-04-02,20.0,3639.5714285714284,373,29656,0.0324197459762864,20.204008613554155,366,181.97857142857143
zaštitne ograde,Croatia,market,False,2023-04-09,31.142857142857142,4279.714285714285,395,28556,0.011833508381412972,30.703626511887613,376,137.42201834862385
zaštitne ograde,Croatia,market,False,2023-04-16,30.0,3714.714285714286,249,24796,0.008751845869695572,31.422469644274802,257,123.82380952380953
zaštitne ograde,Croatia,market,False,2023-04-23,28.714285714285715,4615.142857142857,359,39025,0.008609006712134985,29.14361332020459,342,160.726368159204
zaštitne ograde,Croatia,market,False,2023-04-30,23.714285714285715,4399.714285714285,397,31757,0.017657691266943488,24.53719399295104,404,185.53012048192767
zaštitne ograde,Croatia,market,False,2023-05-07,22.714285714285715,6627.571428571428,863,38835,0.02336869694293433,22.587989540546477,854,291.7798742138365
zaštitne ograde,Croatia,market,False,2023-05-14,25.857142857142858,2852.8571428571427,278,23734,0.013821757988709315,25.71861533661369,292,110.33149171270718
zaštitne ograde,Croatia,market,False,2023-05-21,14.0,4514.714285714285,2353,31824,0.07950039743924411,14.605028322264989,2220,322.47959183673464
zaštitne ograde,Croatia,market,False,2023-05-28,17.571428571428573,2783.0,328,17552,0.024016149294871943,17.23209768552609,293,158.3821138211382
zaštitne ograde,Croatia,market,False,2023-06-04,22.714285714285715,3718.0,1698,29869,0.043076405338468536,22.895639888321057,1555,163.68553459119497
zaštitne ograde,Croatia,market,False,2023-06-11,28.0,3504.4285714285716,534,26094,0.0344652285609707,27.759403211592435,546,125.15816326530611
zaštitne ograde,Croatia,market,False,2023-06-18,28.428571428571427,3977.0,336,28766,0.012837092498436701,27.79829290394691,357,139.89447236180905
zaštitne ograde,Croatia,market,False,2023-06-25,18.428571428571427,3846.1428571428573,458,27744,0.01914658434752433,19.024531506144854,428,208.7054263565892
zaštitne ograde,Croatia,market,False,2023-07-02,26.428571428571427,3518.714285714286,309,26283,0.013546156401834273,26.932332104971966,311,133.14054054054054
zaštitne ograde,Croatia,market,False,2023-07-09,31.285714285714285,4781.714285714285,534,31793,0.01797662936341123,31.17154193173425,548,152.8401826484018
zaštitne ograde,Croatia,market,False,2023-07-16,19.142857142857142,4631.571428571428,385,39327,0.010325867466875716,19.765506407390028,388,241.94776119402982
zaštitne ograde,Croatia,market,False,2023-07-23,19.0,4179.714285714285,737,30066,0.03573765925127037,18.899234714544555,695,219.984962406015
zaštitne ograde,Croatia,market,False,2023-07-30,21.714285714285715,4593.285714285715,865,42952,0.02060901000639767,21.509649845883782,815,211.5328947368421
zaštitne ograde,Croatia,market,False,2023-08-06,34.714285714285715,3112.8571428571427,176,20989,0.008641265471234642,35.138126805107284,190,89.67078189300412
zaštitne ograde,Croatia,market,False,2023-08-13,26.571428571428573,5614.428571428572,467,38240,0.01462626684777,26.720176678137367,499,211.2956989247312
zaštitne ograde,Croatia,market,False,2023-08-20,18.857142857142858,3231.8571428571427,932,22585,0.03426089917078257,19.441995721155383,919,171.38636363636363
zaštitne ograde,Croatia,market,False,2023-08-27,29.714285714285715,3393.714285714286,241,22383,0.010785694770490014,29.60976057181967,231,114.21153846153845
zaštitne ograde,Croatia,market,False,2023-09-03,27.857142857142858,5615.571428571428,501,48938,0.009517172627303814,28.093051555806607,474,201.58461538461538
zaštitne ograde,Croatia,market,False,2023-09-10,20.857142857142858,3656.285714285714,1018,28575,0.03158730980631159,21.180004310716818,1112,175.3013698630137
zaštitne ograde,Croatia,market,False,2023-09-17,33.57142857142857,4873.285714285715,340,36770,0.008866412163318314,33.937193132610886,319,145.1617021276596
zaštitne ograde,Croatia,market,False,2023-09-24,16.0,5290.857142857143,1481,40384,0.034927517135130585,15.367239086922662,1449,330.67857142857144
zaštitne ograde,Croatia,market,False,2023-10-01,25.428571428571427,3786.5714285714284,1638,27055,0.10999728708575784,25.34566727814298,1661,148.91011235955054
zaštitne ograde,Croatia,market,False,2023-10-08,18.428571428571427,4350.714285714285,545,27197,0.018621272395920412,17.81967870261627,593,236.08527131782947
zaštitne ograde,Croatia,market,False,2023-10-15,24.285714285714285,5441.285714285715,390,40197,0.012783872918085356,24.470974566238137,380,224.0529411764706
zaštitne ograde,Croatia,market,False,2023-10-22,19.142857142857142,2820.8571428571427,738,22173,0.03840177296365253,19.087207157218398,771,147.35820895522386
zaštitne ograde,Croatia,market,False,2023-10-29,33.42857142857143,4336.142857142857,275,23774,0.013405113995747087,33.253024533148405,259,129.7136752136752
zaštitne ograde,Croatia,market,False,2023-11-05,24.428571428571427,3239.0,483,23278,0.0198709022237035,23.428961189428993,505,132.59064327485382
zaštitne ograde,Croatia,market,False,2023-11-12,24.285714285714285,5255.0,569,31269,0.02434931753263867,24.014965989432547,578,216.38235294117646
zaštitne ograde,Croatia,market,False,2023-11-19,24.142857142857142,3469.8571428571427,557,17292,0.029038678790573872,24.185529168765914,542,143.72189349112426
zaštitne ograde,Croatia,market,False,2023-11-26,26.142857142857142,3028.285714285714,424,21956,0.013019581429199598,26.67237732025197,383,115.8360655737705
zaštitne ograde,Croatia,market,False,2023-12-03,20.714285714285715,4131.571428571428,1651,27188,0.04235414396449599,20.539135773235348,1494,199.4551724137931
zaštitne ograde,Croatia,market,False,2023-12-10,26.857142857142858,3815.285714285714,288,28307,0.011337243563635442,27.217852775656645,319,142.05851063829786
zaštitne ograde,Croatia,market,False,2023-12-17,19.857142857142858,4131.571428571428,437,26518,0.0194812049119516,19.89024095155522,443,208.06474820143885
zaštitne ograde,Croatia,market,False,2023-12-24,18.428571428571427,2838.8571428571427,235,18256,0.013600858098338586,18.479393684747386,213,154.046511627907
zaštitne ograde,Croatia,market,False,2023-12-31,26.428571428571427,4172.142857142857,418,30952,0.014503108228096457,26.24041033113486,389,157.86486486486487
zaštitne ograde,Croatia,market,False,2024-01-07,26.285714285714285,2139.714285714286,267,15221,0.02193429278016353,26.570795917045103,274,81.40217391304348
zaštitne ograde,Croatia,market,False,2024-01-14,17.714285714285715,3929.0,1341,22032,0.056615050931125295,17.800268752478328,1236,221.79838709677418
zaštitne ograde,Croatia,market,False,2024-01-21,21.428571428571427,3390.0,402,23003,0.01670329572192873,21.78987851579211,403,158.20000000000002
zaštitne ograde,Croatia,market,False,2024-01-28,26.857142857142858,3780.285714285714,327,24841,0.011031545333144058,26.38840180553842,344,140.75531914893617
zaštitne ograde,Croatia,market,False,2024-02-04,25.0,5416.0,658,37121,0.015437171873867828,24.74757822771458,650,216.64000000000001
zaštitne ograde,Croatia,market,False,2024-02-11,25.285714285714285,4928.428571428572,985,37705,0.026996334006731643,26.161722564043203,1009,194.90960451977404
zaštitne ograde,Croatia,market,False,2024-02-18,21.714285714285715,3340.8571428571427,1290,21855,0.056919085784815755,21.387941078900305,1180,153.8552631578947
zaštitne ograde,Croatia,market,False,2024-02-25,32.142857142857146,5025.714285714285,247,41209,0.006000203359808343,31.86441254579894,245,156.35555555555553
zaštitne ograde,Croatia,market,False,2024-03-03,23.0,4757.285714285715,1880,35434,0.05387485375800636,23.67257005433442,1681,206.8385093167702
zaštitne ograde,Croatia,market,False,2024-03-10,26.0,3700.1428571428573,349,23459,0.014385881340258729,26.438672514040256,315,142.31318681318683
zaštitne ograde,Croatia,market,False,2024-03-17,24.142857142857142,4705.142857142857,378,37032,0.010779693697745413,23.79230955403315,369,194.88757396449705
zaštitne ograde,Croatia,market,False,2024-03-24,29.857142857142858,4615.857142857143,585,32533,0.015478660191241415,30.105733140492397,604,154.59808612440193
zaštitne ograde,Croatia,market,False,2024-03-31,22.428571428571427,4023.0,1366,29272,0.03797192334929778,21.64897296281023,1328,179.36942675159239
zaštitne ograde,Croatia,market,False,2024-04-07,29.0,4641.142857142857,268,35802,0.011535419321924414,28.62500709365219,287,160.03940886699507
zaštitne ograde,Croatia,market,False,2024-04-14,26.428571428571427,4312.714285714285,349,32212,0.012072551377783344,25.98024219785008,339,163.18378378378378
zaštitne ograde,Croatia,market,False,2024-04-21,33.714285714285715,4551.0,266,38633,0.006680972478064843,33.67802347128774,272,134.98728813559322
zaštitne ograde,Croatia,market,False,2024-04-28,31.285714285714285,3350.1428571428573,1166,26990,0.04983116677131809,31.529556520133685,1318,107.08219178082192
zaštitne ograde,Croatia,market,False,2024-05-05,23.142857142857142,3373.1428571428573,304,29025,0.011403342945336844,22.739498839365957,270,145.7530864197531
zaštitne ograde,Croatia,market,False,2024-05-12,31.714285714285715,3635.5714285714284,219,23298,0.011031050281306144,32.032200065149645,216,114.63513513513512
zaštitne ograde,Croatia,market,False,2024-05-19,28.142857142857142,2181.4285714285716,133,14050,0.011630584975958414,28.35320858223965,134,77.51269035532997
zaštitne ograde,Croatia,market,False,2024-05-26,16.142857142857142,3243.8571428571427,1684,23741,0.04820711826489551,15.934382954659965,1905,200.94690265486724
zaštitne ograde,Croatia,market,False,2024-06-02,36.714285714285715,4499.0,254,22379,0.011694358677851542,36.6756702955239,251,122.54085603112841
zaštitne ograde,Croatia,market,False,2024-06-09,28.714285714285715,3882.285714285714,377,29403,0.011963695614031827,28.249315214803207,402,135.2039800995025
zaštitne ograde,Croatia,market,False,2024-06-16,27.571428571428573,3584.5714285714284,297,22392,0.011975838831401228,27.197020148054815,290,130.0103626943005
zaštitne ograde,Croatia,market,False,2024-06-23,24.571428571428573,4317.857142857143,470,31755,0.0162964780838042,25.069207317508546,456,175.72674418604652
zaštitne ograde,Croatia,market,False,2024-06-30,29.571428571428573,4139.857142857143,225,27654,0.009787895082620514,29.660756362084093,215,139.9951690821256
zaštitne ograde,Croatia,market,False,2024-07-07,29.142857142857142,4059.1428571428573,916,28753,0.021629230901330888,29.417345176491512,828,139.28431372549022
zaštitne ograde,Croatia,market,False,2024-07-14,31.0,4307.142857142857,333,36833,0.0080939895725836,30.560609296764653,306,138.94009216589862
zaštitne ograde,Croatia,market,False,2024-07-21,25.142857142857142,4098.428571428572,475,28178,0.01479534286592873,25.31991025660656,499,163.0056818181818
zaštitne ograde,Croatia,market,False,2024-07-28,33.857142857142854,3737.4285714285716,213,24332,0.0081344129172818,33.12719542813945,204,110.38818565400845
zaštitne ograde,Croatia,market,False,2024-08-04,20.0,4166.714285714285,451,36379,0.0165439350735692,20.14654279367857,468,208.3357142857143
zaštitne ograde,Croatia,market,False,2024-08-11,36.142857142857146,3867.714285714286,184,26026,0.005930923834102986,36.39337616577373,208,107.01185770750988
zaštitne ograde,Croatia,market,False,2024-08-18,25.857142857142858,4899.285714285715,742,37177,0.01726955535317373,25.9827946897009,764,189.47513812154696
zaštitne ograde,Croatia,market,False,2024-08-25,28.142857142857142,3462.1428571428573,329,29728,0.013670386405989643,28.061111301145264,333,123.02030456852793
zaštitne ograde,Croatia,market,False,2024-09-01,32.857142857142854,4195.0,304,32672,0.00998635868859467,32.870016082320426,269,127.67391304347827
zaštitne ograde,Croatia,market,False,2024-09-08,19.428571428571427,4041.1428571428573,801,27190,0.03780996626549111,19.35459277244564,809,208.00000000000003
zaštitne ograde,Croatia,market,False,2024-09-15,18.428571428571427,4546.857142857143,839,34593,0.07658462621923622,18.44158727929269,808,246.72868217054267
zaštitne ograde,Croatia,market,False,2024-09-22,23.571428571428573,5194.142857142857,1799,27642,0.0861611598013513,23.818321038354025,1745,220.35757575757572
zaštitne ograde,Croatia,market,False,2024-09-29,22.142857142857142,3030.8571428571427,1324,20711,0.03765775878087891,22.25149398957276,1473,136.8774193548387
zaštitne ograde,Croatia,market,False,2024-10-06,19.857142857142858,4701.428571428572,3739,32866,0.10729895204178544,19.462133493638923,3599,236.76258992805757
zaštitne ograde,Croatia,market,False,2024-10-13,17.428571428571427,4117.571428571428,698,34868,0.026842476041951096,17.968438179980463,734,236.25409836065577
zaštitne ograde,Croatia,market,False,2024-10-20,28.428571428571427,4017.714285714286,455,31273,0.012680076419937014,29.229598258345852,436,141.32663316582915
zaštitne ograde,Croatia,market,False,2024-10-27,28.571428571428573,4103.857142857143,392,25220,0.013662682912148385,28.488999722741855,339,143.635
zaštitne ograde,Croatia,market,False,2024-11-03,32.285714285714285,3972.4285714285716,295,32017,0.010212303725682414,31.438871556648174,271,123.03982300884957
zaštitne ograde,Croatia,market,False,2024-11-10,23.0,3436.714285714286,1623,22459,0.07380162652409569,22.586728255966484,1444,149.4223602484472
